PDOid,natural_tair,natural_preci,natural_available_water,natural_shannon_x,natural_shannon_y,natural_simpson,natural_evenness,natural_Shift_area_[km²],natural_Shift_area_[% tot],social_Total_dependency,social_Aging_Index,"financial_Liabilities / Current assets,Buildings Machinery",financial_Liabilities / Total assets,financial_cash flow/ liabilities,financial_Wages €/h unpaid labour,financial_Cost-income ratio,financial_Return on equity,financial_Return on assets,financial_Subsidy % / of net income,financial_Subsidy Dependency (%of Income),legal_Irrigation,legal_Amendment,legal_Nr Varieties,legal_PDO_age,human_labour_total,human_labour_regular,human_labour_sol_holder,human_labour_family,human_labour_regular_non_family,human_labour_non_regular,human_labour_farm_man,human_labour_regular_perc,human_human_resources_2020,human_training_managers_2016,human_route,physical_road_lenght,physical_machinery_per_area,physical_machines_buildings_per_area,social_POP_density,social_POP_density_agr
PDO-PT-A1463,0.15581625917913042,0.040156496961718496,0.2022026066704994,0.557788497317165,,,,0.0,0.0,0.3020375138899844,0.5975400500056427,0.9542230696191648,0.9460985179428932,0.41940744767599886,0.1573485142770826,0.4463481454315577,0.4667123364457965,0.40763984422404215,0.924294862928032,0.9487585825099426,,0.0,0.0150375939849624,0.620513112236191,0.0718831015790714,0.0674940496429785,0.052563150074294206,0.0131597078682651,0.0675732217573221,0.0664451827242525,0.0552930883639545,0.7828607088441094,1.0,0.5322366032314301,0.8730866088759063,0.07493409306920147,0.1395007683705987,0.0465916985453207,0.3215655838032752,0.25660279703689653
PDO-PT-A1465,0.08275235931207028,0.034911914520792134,0.22032673830950047,0.37509712480549945,0.9131610075649486,0.5208952107931982,0.6028343145682165,0.0,0.0,0.2783302445529592,0.6284596628597412,0.9542230696191648,0.9460985179428933,0.4194074476759989,0.1573485142770826,0.44634814543155765,0.4667123364457965,0.4076398442240422,0.924294862928032,0.9487585825099426,,0.0,0.1804511278195488,0.518800841913647,0.5776697222670157,0.5888661214409708,0.6058105888793307,0.1876554760195238,0.19772076635102395,0.23518097569505153,0.6073030344891099,0.8950425932324301,0.6447368421052632,0.4553858820263996,0.9004697928230759,0.10836056362707813,0.1395007683705987,0.046591698545320706,0.25768474388962215,0.1566333070995917
PDO-PT-A1466,0.27086572869677117,0.08563013948561332,0.24792895814292118,0.5711167378072679,0.9286707478564138,0.6533747275801166,0.5823550144150177,0.0,0.0,0.08271258473928045,0.12966469332032932,0.9030211846795757,0.8547777508148935,0.4074243777423989,0.21608282446989685,0.34390817082964137,0.4376062958559413,0.5094402020607888,0.9017671940982136,0.9122703077673255,,0.0,0.225563909774436,0.518800841913647,1.0,1.0,1.0,0.3442882733912085,0.2901673640167364,0.5337763012181617,1.0,0.887486974530341,0.6000000000000001,0.43513869308305375,0.46196181233771233,0.10570208270013692,0.22369890264102926,0.09160230950170559,0.05378271284068049,0.04269145869328166
PDO-PT-A1468,0.14589614801574785,0.04485122048552143,0.19878410565079474,0.35669574388041575,0.9131610075649484,0.5208952107931982,0.6028343145682165,0.0,0.0,0.2688000779263039,0.5778843483908233,0.9542230696191648,0.9460985179428932,0.41940744767599897,0.15734851427708257,0.4463481454315577,0.46671233644579657,0.40763984422404226,0.9242948629280321,0.9487585825099426,,0.0,0.21052631578947356,0.620513112236191,0.7125461544504673,0.7278986739204353,0.7533432392273401,0.23418768085985942,0.23242677824267777,0.28017718715393125,0.7545056867891514,0.9249577624026489,0.5499999999999999,0.43489235637172485,0.8775630892160439,0.11018356203627384,0.1395007683705987,0.0465916985453207,0.22117719661905086,0.12147994667767148
PDO-PT-A1469,0.08709412847990634,0.03311681554227705,0.21221497241889314,0.4582785075671547,0.9131610075649486,0.5208952107931981,0.6028343145682165,0.0,0.0,0.20033180975092468,0.5078656685180333,0.9542230696191649,0.9460985179428933,0.4194074476759989,0.1573485142770826,0.44634814543155765,0.4667123364457965,0.4076398442240422,0.924294862928032,0.9487585825099427,,0.0,0.2857142857142857,0.620513112236191,0.7125461544504675,0.7278986739204353,0.7533432392273404,0.2341876808598594,0.2324267782426778,0.28017718715393136,0.7545056867891513,0.924957762402649,0.55,0.43489235637172485,0.7646061301817233,0.09873396387882516,0.1395007683705987,0.046591698545320706,0.19237609875865802,0.12555907305680425
PDO-PT-A1470,0.11198717982479685,0.05099307193575885,0.2532821771070339,0.43192806190974237,0.9131610075649486,0.520895210793198,0.6028343145682165,0.0,0.0,0.2652198959301881,0.5654724195098864,0.9260620329023911,0.8958720960224933,0.41281675921251887,0.18965238488313035,0.3900061594005037,0.450704014121376,0.4636300410342528,0.9119046450716316,0.9286900314015034,,0.0,0.22556390977443602,0.6205131122361909,0.7125461544504671,0.7278986739204354,0.7533432392273404,0.2341876808598594,0.2324267782426778,0.28017718715393136,0.7545056867891513,0.9249577624026488,0.5499999999999999,0.434892356371725,0.649554170873467,0.1251093658273802,0.18580974221933555,0.07134753457133239,0.2388672393117023,0.24491072235009878
PDO-PT-A1471,0.1438979837485685,0.044160573966527554,0.20574341690386713,0.4969608942960494,0.9131610075649486,0.5208952107931982,0.6028343145682165,0.0,0.0,0.2746329398869307,0.6467800606689613,0.9542230696191647,0.9460985179428932,0.41940744767599897,0.1573485142770826,0.44634814543155776,0.46671233644579646,0.40763984422404226,0.924294862928032,0.9487585825099425,,0.0,0.18045112781954883,0.620513112236191,0.5294995679157829,0.5392116384125905,0.5531203566121842,0.17103683143368958,0.18532576210400475,0.21911090017402307,0.5547306586676666,0.8843586042430661,0.6785714285714286,0.46270499833164064,0.8880658858153387,0.07536252155018801,0.1395007683705987,0.0465916985453207,0.3136221693986428,0.16967426711287917
PDO-PT-A1534,0.2300809543475279,0.06952675770367761,0.31264582006787855,0.2977978535852927,0.8501881909050574,0.4789103349462219,0.5313962203119936,0.001742160278745455,0.001655266250075274,0.1478205864788844,0.30140246341812976,0.9030211846795756,0.8547777508148934,0.407424377742399,0.21608282446989688,0.34390817082964137,0.43760629585594135,0.5094402020607889,0.9017671940982137,0.9122703077673256,,1.0,0.35338345864661663,0.6205131122361909,0.7125461544504673,0.7278986739204355,0.7533432392273401,0.2341876808598594,0.2324267782426778,0.28017718715393125,0.7545056867891513,0.9249577624026489,0.5499999999999998,0.43489235637172496,0.5238461513451681,0.058310528506749046,0.22369890264102923,0.09160230950170559,0.12597342919168047,0.16353158849998561
PDO-PT-A1537,0.07541445599188895,0.05691195114690837,0.28532394463821137,0.47813203168130164,0.7981599510152786,0.4206198352470385,0.48605980039370994,0.0,0.0,0.27425041379939524,0.5091106324689726,0.9030211846795757,0.8547777508148935,0.4074243777423989,0.21608282446989682,0.34390817082964137,0.43760629585594135,0.5094402020607887,0.9017671940982136,0.9122703077673255,,0.0,0.18796992481203,0.620513112236191,0.7125461544504673,0.7278986739204353,0.7533432392273403,0.2341876808598594,0.2324267782426778,0.2801771871539313,0.7545056867891513,0.9249577624026489,0.5499999999999999,0.43489235637172496,0.8512140995477273,0.057007451337314254,0.2236989026410293,0.0916023095017056,0.250622570964303,0.26732543864792396
PDO-PT-A1539,0.41040938683743405,0.08693455291595216,0.22080191627977733,0.4012373232901198,0.9076771653296345,0.60970391718624,0.5741196861452276,0.0,0.0,0.18119296019611403,0.3086953889421874,0.9030211846795756,0.8547777508148935,0.40742437774239887,0.21608282446989685,0.3439081708296414,0.4376062958559414,0.5094402020607887,0.9017671940982136,0.9122703077673255,,0.0,0.8571428571428568,0.6205131122361909,0.9914828490207545,0.9919377384865314,0.9926916515326619,0.3410260336125018,0.2884565318456531,0.5262622533940363,0.9927260944233822,0.8885972200969278,0.5985185185185186,0.4351313942175329,0.687720596435092,0.08545885352435757,0.22369890264102926,0.09160230950170561,0.11292990582290005,0.08062803264944643
PDO-PT-A1540,0.41048119054953414,0.08697485379320471,0.22080961518118192,0.4012516543425286,0.9076771653296345,0.60970391718624,0.5741196861452276,0.0,0.0,0.18119296019611403,0.3086953889421874,0.9030211846795756,0.8547777508148935,0.40742437774239887,0.21608282446989685,0.3439081708296414,0.4376062958559414,0.5094402020607887,0.9017671940982136,0.9122703077673255,,0.0,0.8496240601503758,0.6205131122361909,0.9914828490207545,0.9919377384865314,0.9926916515326619,0.3410260336125018,0.2884565318456531,0.5262622533940363,0.9927260944233822,0.8885972200969278,0.5985185185185186,0.4351313942175329,0.687720596435092,0.08545885352435757,0.22369890264102926,0.09160230950170561,0.11292990582290005,0.08062803264944643
PDO-PT-A1541,0.2801198947741267,0.06814605307228175,0.25850050245128003,0.5087200833715915,,,,0.0,0.0,0.2031903686053421,0.38493475097455115,0.9030211846795757,0.8547777508148935,0.40742437774239876,0.21608282446989682,0.34390817082964126,0.43760629585594135,0.5094402020607885,0.9017671940982135,0.9122703077673253,,1.0,0.23308270676691714,0.36481028499914675,1.0,1.0,1.0,0.34428827339120854,0.2901673640167365,0.5337763012181616,1.0,0.8874869745303409,0.6000000000000002,0.43513869308305375,0.6615593622472984,0.024836277256046792,0.2236989026410293,0.09160230950170559,0.09813440481897262,0.08199612847057898
PDO-PT-A1542,0.13726760814336803,0.0427907494820569,0.16259329013996768,0.5210816570734175,0.8672142142348651,0.5633857086763341,0.6210414073233019,0.0,0.0,0.14812141486908206,0.33745360889755915,0.9649910447077554,0.9187232250424149,0.4313905176095991,0.24448286372313788,0.6330381551260484,0.34733587497277996,0.4915729332504375,0.8892049325331343,0.8892392085547052,,1.0,0.49624060150375915,0.5188008419136468,0.3975174797706027,0.3582114926895615,0.2685735512630016,0.05126085159156672,0.4238493723849371,0.46788482834994477,0.3034120734908137,0.7158425602635737,0.3875000000000002,0.3892309682538828,0.432496320011514,0.1528641910598516,0.0794041556738227,0.02242017306951269,0.08052633469663668,0.05347029939386359
PDO-PT-A1544,0.11839884143267679,0.04235375845111961,0.19703657642787928,0.3953998121056592,0.8911745556237959,0.5412973431161445,0.6109955913527513,0.0,0.0,0.165479179147873,0.3751764413381928,0.951993507007839,0.9385969907049759,0.4196017677289762,0.16743477538176219,0.45438501254021607,0.45594781262357686,0.4200445316974138,0.920299925724483,0.9420848405772825,,0.0,0.6466165413533834,0.20501735024745435,0.5590596488546051,0.5497583098229136,0.5233203485803782,0.14832761657896004,0.31370914847902287,0.35875609829098204,0.5394433803882622,0.8291964932694689,0.48770270270270266,0.41675799508402633,0.7054947016136469,0.15060642861596082,0.13995929215016556,0.04743880862023379,0.1335127523021207,0.13207697709935368
PDO-PT-A1545,0.24246038266609388,0.10034326297634012,0.42218053404493977,0.37577660562612014,0.6624411140075193,0.33863429024444625,0.4610342701647202,0.0013904177046520547,0.001255751940092965,0.3369517247131473,0.617875259233038,0.9030211846795756,0.8547777508148934,0.4074243777423989,0.2160828244698969,0.34390817082964137,0.43760629585594135,0.5094402020607889,0.9017671940982137,0.9122703077673256,,0.0,0.32330827067669177,0.6205131122361911,1.0,1.0,1.0,0.34428827339120854,0.29016736401673626,0.5337763012181619,1.0,0.8874869745303413,0.5999999999999998,0.4351386930830537,0.8352900533838947,0.026666940551349296,0.2236989026410292,0.09160230950170557,0.42352180554732566,0.41152205128438796
PDO-PT-A1546,0.29976552125140504,0.09035445551057356,0.24751132550444743,0.40443057601748816,0.8985001279455666,0.5330372275240352,0.5734943245218285,0.002833210150283169,0.0024972403690766655,0.07796416490146796,0.13273510173464467,0.9030211846795756,0.8547777508148933,0.407424377742399,0.21608282446989688,0.34390817082964137,0.43760629585594135,0.5094402020607889,0.9017671940982137,0.9122703077673258,,0.0,0.3007518796992481,0.36481028499914675,0.7183533028454073,0.7333956704068914,0.7583262040914341,0.23641193525443208,0.23359325472296186,0.2853004015794713,0.7594651678641179,0.924200776789067,0.5510101010101008,0.43489733287094373,0.226616851832806,0.1181378387016685,0.22369890264102923,0.09160230950170559,0.05190253997589009,0.07815322084622488
PDO-RO-A0027,0.1771157797941568,0.0596348062671345,0.2731162935689202,0.2751400791534507,0.7191809052303284,0.4965541404115161,0.920304921222707,0.0,0.0,0.3147350965223487,0.7590267230158095,1.0,1.0,0.0,0.1249114158142838,0.6821138667234741,0.6741897880756832,0.8311739723908997,0.963786421672197,0.9593679060927588,1.0,1.0,0.1654135338345864,0.301041014847261,0.8341582213842407,0.8579564773886433,0.9775260029717682,0.2868265123329199,0.1401673640167364,0.2895902547065337,0.9391076115485564,0.9370853580667464,0.0999999999999999,0.0197581031657237,0.8152923741774003,0.2048146908152305,0.1635324824550679,0.1345406217964023,0.0632887692483083,0.0315528817336032
PDO-RO-A0028,0.31833814960809026,0.08766067762703121,0.304446620599519,0.22748756091085223,0.7191809052303285,0.496554140411516,0.9203049212227069,0.0,0.0,0.3577388041007939,0.6905286837323094,1.0,1.0,0.0,0.12491141581428379,0.682113866723474,0.6741897880756832,0.8311739723908999,0.9637864216721967,0.9593679060927587,1.0,0.0,0.12030075187969921,0.3010410148472609,0.8341582213842409,0.8579564773886432,0.9775260029717681,0.28682651233291995,0.14016736401673643,0.2895902547065337,0.9391076115485565,0.9370853580667465,0.09999999999999988,0.0197581031657237,0.3956318506951456,0.1038348669891047,0.1635324824550679,0.13454062179640228,0.06317348027971041,0.08117844291054828
PDO-RO-A0029,0.2593032068024377,0.063111520294413,0.27878587242234004,0.2651332040857941,0.7191809052303284,0.49655414041151613,0.920304921222707,0.0027100271002711,0.00042664131277108893,0.35326750035195703,0.7318542608040967,1.0,1.0,0.0,0.12491141581428382,0.6821138667234741,0.6741897880756832,0.8311739723908997,0.963786421672197,0.9593679060927589,1.0,1.0,0.1428571428571428,0.301041014847261,0.8341582213842407,0.8579564773886433,0.9775260029717683,0.2868265123329199,0.1401673640167364,0.2895902547065337,0.9391076115485563,0.9370853580667463,0.0999999999999999,0.0197581031657237,0.47608488721815184,0.07553005959058245,0.1635324824550679,0.1345406217964023,0.09526507562333728,0.05865625080297107
PDO-RO-A0030,0.08783447718214446,0.01933922926229665,0.19602530150002667,0.21999582737696446,0.7430212749622201,0.47531640954504367,0.7854398837999208,0.0,0.0,0.3811357353621691,0.8374333555249499,0.9342982995953074,0.8346012894449968,0.5392381470119985,0.13397284305302565,0.28068887242707735,0.29755978996647053,0.4864187492251781,0.9512876493054,0.941596594231649,1.0,0.0,0.12030075187969921,0.3010410148472609,1.0,1.0,1.0,0.5008956869229709,0.29539748953974904,1.0,1.0,0.855401891402653,0.0625,0.020689643585543902,0.7359321231522763,0.18653762450506037,0.22914543799484907,0.09892062871338239,0.2064949211556559,0.10983986483781692
PDO-RO-A0105,0.15305000395714308,0.03869023915765737,0.2884992165106654,0.36403219986531,0.562034995388753,0.24271771687801474,0.6845147531492021,0.04241781548250124,0.01655105207418417,0.28165921821251666,0.7121339501108038,0.9987418419138258,0.9974732383163113,1.0,0.06122144976784001,0.8619041860611347,0.6402591297631041,0.6167512866803129,0.9480912456795175,0.9450963137190176,1.0,0.0,0.10526315789473678,0.3010410148472609,1.0,1.0,1.0,0.641587432823481,0.11924686192468621,0.7015503875968992,1.0,0.924319736089526,0.26874999999999993,0.011270031740163104,0.2418013123695775,0.0864148514725171,0.09299639569752252,0.1358586948366969,0.1418942355255266,0.09754453955040128
PDO-RO-A0132,0.14541338898127995,0.032359194905870116,0.23748255208202582,0.27443842139312996,0.7430212749622201,0.4753164095450437,0.7854398837999209,0.0,0.0,0.17212319632987758,0.6661490093018646,0.9342982995953074,0.8346012894449967,0.5392381470119985,0.13397284305302568,0.28068887242707735,0.29755978996647053,0.4864187492251781,0.9512876493054,0.9415965942316489,1.0,0.0,0.0601503759398496,0.3010410148472609,1.0,1.0,1.0,0.5008956869229709,0.29539748953974904,1.0,1.0,0.855401891402653,0.0625,0.0206896435855439,0.024608058739756248,0.040193402739151195,0.22914543799484907,0.0989206287133824,0.06137772581738212,0.03229651424147582
PDO-RO-A0133,0.1177036690972918,0.03138248967695852,0.24035053653849092,0.2789966293315768,0.74302127496222,0.4753164095450438,0.785439883799921,0.0,0.0,0.20544721621220172,0.7219698740662555,0.9342982995953076,0.8346012894449967,0.5392381470119986,0.1339728430530257,0.2806888724270774,0.2975597899664705,0.4864187492251779,0.9512876493054002,0.9415965942316488,1.0,0.0,0.0601503759398496,0.301041014847261,1.0,1.0,1.0,0.5008956869229709,0.295397489539749,1.0,1.0,0.8554018914026529,0.0625,0.0206896435855439,0.000679871784263175,0.034633028971210046,0.229145437994849,0.0989206287133824,0.13096593629198694,0.07505007699016558
PDO-RO-A0134,0.5758367208118876,0.1022085548765137,0.2733414582617371,0.2794147620327263,0.74302127496222,0.4753164095450438,0.785439883799921,0.0,0.0,0.1135838282080332,0.5077793859195667,0.9342982995953076,0.8346012894449967,0.5392381470119986,0.1339728430530257,0.2806888724270774,0.2975597899664705,0.4864187492251779,0.9512876493054002,0.9415965942316488,1.0,0.0,0.1052631578947368,0.301041014847261,1.0,1.0,1.0,0.5008956869229709,0.295397489539749,1.0,1.0,0.8554018914026529,0.0625,0.0206896435855439,0.3960579705709042,0.0335654888798737,0.229145437994849,0.0989206287133824,0.0820115036793647,0.0501432933592539
PDO-RO-A0135,0.30046849145950755,0.06191142942919529,0.280238646561659,0.41239348820914096,0.6249224680822917,0.2717904683468507,0.6590029555510534,0.0,0.0,0.197696985122101,0.8147369508420965,0.9727027816221187,0.9509102109774656,0.1318472321848009,0.0710224177638735,0.53409006029016,0.7224880927466093,0.585476835515336,0.9488085633261574,0.9406335406363835,1.0,1.0,0.075187969924812,0.301041014847261,1.0,1.0,1.0,1.0,0.1449790794979079,1.0,1.0,0.9322474589170603,0.0062499999999999,0.0112482767467578,0.5924453767560645,0.031706592361957796,0.0763645639424335,0.057770919542385196,0.18216910657770835,0.1059421587416614
PDO-RO-A0136,0.20677554465560352,0.04173129678044222,0.2409923975850961,0.2729902093785918,0.6249224680822917,0.2717904683468507,0.6590029555510534,0.0,0.0,0.13042744535532758,0.8394069304842985,0.9727027816221188,0.9509102109774655,0.1318472321848009,0.0710224177638735,0.53409006029016,0.7224880927466093,0.585476835515336,0.9488085633261573,0.9406335406363835,1.0,0.0,0.0827067669172932,0.301041014847261,1.0,1.0,1.0,1.0,0.1449790794979079,1.0,1.0,0.9322474589170602,0.0062499999999999,0.0112482767467578,0.26675328783451635,0.03774679107410016,0.0763645639424335,0.0577709195423852,0.09107157701417093,0.05102349978161234
